Time,distance,Tm
9.9118e-07,0.030042669655009024,302.64
1.2282e-06,0.030042869370284855,308.24
1.2064e-06,0.030043310403482505,322.46
1.0391e-06,0.03004333536743216,301.02
1.1421e-06,0.0300433686526661,310.18
1.1634e-06,0.03004338529526924,300.3
1.174e-06,0.030043535078282647,308.8
1.1527e-06,0.030043568363295328,309.11
1.174e-06,0.030043611633756684,320.16
1.1421e-06,0.030043643254439034,315.62
1.1956e-06,0.03004373478780559,308.64
8.9812e-07,0.030043834642069243,301.35
1.2064e-06,0.03004393449600102,308.52
1.025525e-06,0.030044001065104492,302.2
1.174e-06,0.030044217413672136,300.27
1.1634e-06,0.0300444171186595,308.85
1.049e-06,0.030044500328679124,300.91
1.1421e-06,0.030044516970655393,310.18
9.6372e-07,0.03004466674802701,309.4
1.1316e-06,0.030044683389911103,300.39
7.9057e-07,0.030044716673651627,300.74
1.1847e-06,0.03004476659919328,308.74
1.1421e-06,0.03004509111319185,315.74
1.1527e-06,0.030045149358923145,309.12
1.1421e-06,0.030045249208485524,309.84
1.0794e-06,0.03004533241620069,300.63
1.2173e-06,0.03004539898220691,308.38
6.9535e-07,0.030045482189507294,300.0
8.4732e-07,0.03004559867934071,300.91
1.059e-06,0.030045665244757023,300.79
9.7267e-07,0.03004583165765261,305.93
1.1421e-06,0.030045881581341558,310.0
1.2391e-06,0.030045898222552776,308.03
1.2064e-06,0.03004598808493407,322.0
1.2391e-06,0.030046034680137078,315.6
1.174e-06,0.030046214403814667,300.27
1.1421e-06,0.030046264326867658,310.01
1.1421e-06,0.030046513940888385,300.36
1.1847e-06,0.030046547222601135,300.25
1.174e-06,0.03004678019355818,308.78
1.0898e-06,0.030046830115671105,300.57
1.1847e-06,0.030046854078255848,321.73
1.1956e-06,0.030046934619025616,323.39
1.174e-06,0.03004696324090007,308.78
9.0706e-07,0.030047162927637608,301.46
7.7885e-07,0.030047329332238498,300.72
1.1634e-06,0.030047512376235076,308.83
1.1580499999999999e-06,0.030047695419116588,308.94
1.1421e-06,0.030047725371481947,315.5
1.1956e-06,0.030047778620057756,308.59
1.2282e-06,0.030047795260218346,308.16
1.2173e-06,0.030047841852618964,316.51
1.1527e-06,0.030048078141538436,309.03
1.1527e-06,0.030048081469538118,317.44
1.1421e-06,0.030048108093522295,315.45
1.0898e-06,0.030048444219293615,300.57
1.2282e-06,0.03004846085908561,300.2
1.2173e-06,0.030048577337371565,308.315
1.1956e-06,0.030048593977089845,308.59
1.1847e-06,0.030048710454859788,300.25
8.0218e-07,0.03004871045485979,300.75
9.551e-07,0.030048826932178235,314.64
1.1847e-06,0.030048910129986412,308.74
1.1002e-06,0.030048993327564236,300.51
1.1421e-06,0.03004900996705216,300.36
1.1527e-06,0.030049176361424616,300.33
1.1956e-06,0.030049376033455335,300.24
1.2282e-06,0.030049420959479402,315.86
9.1558e-07,0.030049492508193876,301.6
8.5815e-07,0.030049592343324726,300.97
1.2391e-06,0.030049930116391285,315.57
9.4706e-07,0.030050158069467786,303.12
1.1847e-06,0.03005029117995365,300.25
1.2064e-06,0.030050307818722925,308.47
1.1847e-06,0.030050374373707892,308.73
1.1797e-06,0.030050690507873526,309.13
1.1956e-06,0.030051039915450512,300.24
1.2064e-06,0.03005111811563756,320.43
1.0170900000000001e-06,0.030051156383740042,301.135
1.1527e-06,0.030051222936845683,309.08
1.1421e-06,0.030051356042614785,309.97
1.174e-06,0.03005147250967912,308.87
8.1368e-07,0.03005153906208466,300.78
1.1847e-06,0.03005159912550412,321.67
1.1634e-06,0.03005162225238431,308.91
1.1634e-06,0.030051672166453564,300.3
1.2391e-06,0.030051755356384758,308.03
1.1421e-06,0.03005177199434336,309.76
7.25105e-07,0.030051805270232934,300.58
3.5508353448275863e-07,0.030051971649128116,300.0201724137931
1.2064e-06,0.030052038200428267,300.19
1.1421e-06,0.030052189604087086,315.63
9.3103e-07,0.030052321041809733,302.08
8.687e-07,0.0300524208675441,301.04
1.1316e-06,0.030052703705324087,314.355
1.1316e-06,0.03005272034275766,314.0
7.5515e-07,0.030052803529787366,300.65
1.03356e-06,0.030052820167165678,308.095
1.1956e-06,0.030052836804534775,308.66
1.1316e-06,0.030052853441894664,314.52
1.1421e-06,0.03005295326586058,309.76
1.1316e-06,0.030053003177719195,314.59
1.0305749999999999e-06,0.030053152912797684,301.485
1.1690000000000002e-06,0.03005320282432473,305.875
1.1316e-06,0.030053252735768886,313.42
1.1527e-06,0.030053269372898518,309.02
1.2282e-06,0.030053369195482894,308.19
1.1847e-06,0.030053402469604,308.79
1.1316e-06,0.03005341910665074,313.34
6.9535e-07,0.03005361875049326,300.0
1.1316e-06,0.03005363538742027,314.65
1.2064e-06,0.030053652024338073,308.52
1.174e-06,0.030053733545102178,320.48
7.6705e-07,0.03005380175618386,300.68
8.2505e-07,0.030053868303431423,300.81
1.0692e-06,0.030053951487283664,300.71
1.1316e-06,0.030053968124026484,314.73
1.174e-06,0.030054001397484494,300.27
1.1316e-06,0.030054117854297437,312.8
9.6372e-07,0.03005411785429744,309.33
1.1527e-06,0.03005415112758968,309.03
1.1634e-06,0.030054217674063653,308.9
1.1956e-06,0.03005422699055825,323.54
1.1316e-06,0.030054234310659123,312.76
1.2173e-06,0.03005436740309135,300.2
1.174e-06,0.03005463358618767,308.85
1.2064e-06,0.03005468016798715,319.05
1.1634e-06,0.030054733404241002,308.91
8.7892e-07,0.030054750040550995,301.13
1.1421e-06,0.03005478331314335,309.6
1.0794e-06,0.030054933039353124,300.63
1.1421e-06,0.03005498294792396,309.6
1.174e-06,0.030055049492556156,308.85
1.2064e-06,0.030055082764817,318.95
1.1316e-06,0.030055149309228195,306.305
1.1316e-06,0.03005518258137854,312.22
1.2173e-06,0.0300551992174399,300.2
1.1316e-06,0.030055282397608577,315.39
1.1316e-06,0.030055332305599283,315.39
1.2173e-06,0.03005536557754705,308.29
1.2173e-06,0.030055415485399632,308.29
1.0794e-06,0.030055448757255316,300.63
1.1316e-06,0.030055698294998903,300.39
1.2173e-06,0.030055966129871787,316.19
1.1847e-06,0.030055976443962025,321.79
7.7885e-07,0.030056130822180022,300.71
1.1847e-06,0.030056663154781504,300.25
1.1316e-06,0.030056812871626957,312.03
1.1421e-06,0.03005681786217563,315.96
1.1316e-06,0.03005699585786976,311.92
1.1527e-06,0.030057203795429806,317.73
1.2391e-06,0.030057245382769195,307.96
1.2282e-06,0.030057361827013362,300.2
1.17415e-06,0.030057544809914197,308.85
1.0898e-06,0.03005761134887468,300.57
1.1847e-06,0.03005772779170109,308.79
1.1421e-06,0.030057810964872343,300.36
1.1421e-06,0.030057910772374054,309.59
8.3627e-07,0.030058193558495826,300.86
1.1634e-06,0.03005833162369462,319.65
1.1316e-06,0.030058409804911503,316.63
9.551e-07,0.030058609415606705,314.8
1.1527e-06,0.03005862604977147,309.04
1.2391e-06,0.030058651001001357,316.19
1.2282e-06,0.030058692586338483,300.2
1.1421e-06,0.030058809024976357,309.51
1.2064e-06,0.030058858927111656,308.53
1.174e-06,0.030058875561138343,300.27
1.1634e-06,0.030058908829164108,308.98
1.2282e-06,0.030059008633020485,308.17
8.8873e-07,0.03005924150739669,301.24
1.1956e-06,0.03005932467637954,300.24
1.2173e-06,0.03005940784513228,300.21
1.1316e-06,0.03005957418194742,316.68
1.1002e-06,0.0300596074492,300.51
1.174e-06,0.030059690617170363,308.94
9.4706e-07,0.030059773784910624,303.16
1.1421e-06,0.030059916832885617,316.19
1.1956e-06,0.030060106453570653,308.61
1.2391e-06,0.030060189620160414,300.2
1.1847e-06,0.030060206253450756,308.76
1.2282e-06,0.03006037092252855,315.79
1.1527e-06,0.03006047238484452,300.33
1.1316e-06,0.030060555550421884,311.29
1.1421e-06,0.030060622082718116,309.52
1.2391e-06,0.03006077177984624,307.88
1.1956e-06,0.03006085161800976,323.32
1.2064e-06,0.030060876567392376,317.6
1.1527e-06,0.030060971374857467,309.08
1.2173e-06,0.030061054539054347,308.35
1.0692e-06,0.03006108780466868,300.71
1.1316e-06,0.030061187601290805,311.26
1.1316e-06,0.030061204234028947,316.99
1.1634e-06,0.030061403826168863,308.97
1.1106e-06,0.0300616034169836,300.46
6.9535e-07,0.030061736476790557,300.0
1.01e-06,0.03006190280072105,301.64
1.2064e-06,0.03006198596234121,300.19
1.2391e-06,0.03006201922692486,300.2
1.0005e-06,0.03006206912373132,302.03
7.9057e-07,0.030062119020454962,300.73
1.1847e-06,0.03006215228489138,308.79
1.0756e-06,0.03006223544582139,306.17
1.1956e-06,0.030062285342268975,308.65
1.00526e-06,0.03006236850283091,306.15999999999997
1.1634e-06,0.030062451663162803,308.99
1.1316e-06,0.03006248492723115,310.97
1.1421e-06,0.03006250155925152,309.4
9.9118e-07,0.030062568087240983,302.62
1.1211e-06,0.030062634615083222,300.42
1.1421e-06,0.030062777649445503,316.45
1.2391e-06,0.030062784302189977,307.9
1.1634e-06,0.030062800934044717,300.3
1.1421e-06,0.03006281756589026,309.4
1.1316e-06,0.03006285082955374,311.2
1.0293e-06,0.03006290072497995,301.16
1.174e-06,0.030063150200868836,308.9
1.174e-06,0.03006318679049179,320.47
9.3092e-07,0.030063233359038412,305.31
1.2064e-06,0.030063316516977964,308.43
1.174e-06,0.03006338304316399,308.9
1.2064e-06,0.030063482832167,308.43
9.8185e-07,0.030063565989416494,303.65
1.1316e-06,0.03006358262083879,310.32
1.1316e-06,0.03006366577781226,310.32
8.4732e-07,0.03006368240917935,300.9
1.0391e-06,0.030063732303225427,301.02
1.1211e-06,0.030063765565876806,300.42
1.1316e-06,0.03006389861611431,310.76
1.1316e-06,0.030063931878581685,310.74
1.1316e-06,0.030064005055880364,316.67
1.1527e-06,0.030064031665762995,309.06
1.0692e-06,0.030064064928083164,300.71
1.2282e-06,0.03006421460806851,308.07
1.1316e-06,0.030064231239131992,316.57
1.1527e-06,0.030064297763293925,309.06
1.11104e-06,0.030064430811176185,317.66333333333336
1.2173e-06,0.03006464701272909,300.21
1.049e-06,0.030064730166758525,300.9
1.174e-06,0.0300650212040504,320.46
9.7267e-07,0.030065062780576395,305.83
1.2173e-06,0.030065252368806087,316.08
1.174e-06,0.030065461912300633,300.27
1.1634e-06,0.030065528433739525,300.3
1.2282e-06,0.030065561694403782,308.04
8.0218e-07,0.030065777887824555,300.74
1.1316e-06,0.0300658610387263,310.71
1.059e-06,0.030065894299022608,300.79
1.1421e-06,0.030065960819504838,309.41
9.0706e-07,0.030066060599952232,301.46
1.0794e-06,0.030066226899962023,300.63
1.1316e-06,0.03006642645875961,300.38
1.2173e-06,0.03006650960786769,308.31
1.1634e-06,0.03006660938649385,309.04
1.1956e-06,0.030066644308934777,322.63
1.2064e-06,0.0300670001829248,316.84
1.1847e-06,0.030067008497687293,308.83
1.1421e-06,0.030067025127205386,309.36
1.1527e-06,0.03006731946815346,318.21
8.5815e-07,0.030067341086301595,300.97
1.2064e-06,0.03006735771563574,300.19
1.1634e-06,0.03006740095186147,319.94
1.1956e-06,0.030067474120717225,308.68
1.2282e-06,0.030067640412909026,300.2
1.1316e-06,0.030067801715456352,316.61
1.1527e-06,0.030067806704181136,309.14
7.25105e-07,0.03006805613936491,300.56
1.0336199999999999e-06,0.030068056139364915,306.5025
1.15815e-06,0.03006812265506445,305.385
3.48274649122807e-07,0.03006822242833786,300.009298245614
7.4319e-07,0.03006838871639117,300.59
8.1368e-07,0.03006843860262784,300.77
1.1634e-06,0.030068904203512305,309.03
1.2391e-06,0.030068904203512308,307.92
1.1421e-06,0.030068920831981982,300.35
1.1421e-06,0.030068937460442462,309.38
1.2064e-06,0.030069037231012237,308.5
9.433750000000001e-07,0.030069220142863697,305.53499999999997
9.3532e-07,0.030069386425399504,302.51
1.1106e-06,0.03006970235968424,300.46
1.1316e-06,0.03006981875568923,315.86
6.9535e-07,0.030069852011607903,300.0
8.687e-07,0.030070001662786786,301.03
1.1642e-06,0.030070051546347572,304.29499999999996
1.1421e-06,0.030070066511399672,316.88
1.18535e-06,0.030070300962910232,305.355
8.490400000000001e-07,0.030070384101304724,301.385
1.1634e-06,0.030070384101304727,309.07
1.1527e-06,0.030070483867074706,309.12
1.1316e-06,0.030070598597300987,315.88
1.1956e-06,0.03007061688758646,300.24
1.1316e-06,0.030070666770126663,310.26
1.1847e-06,0.03007071665258412,308.77
1.1956e-06,0.030070726629065684,321.73
8.2505e-07,0.030070766534958833,300.81
1.1316e-06,0.030070833044663063,310.26
9.3552e-07,0.0300708829268447,302.32
1.1527e-06,0.030070966063630213,309.13
1.2282e-06,0.030071152289195702,315.7
9.4005e-07,0.030071215472607687,302.59
1.1527e-06,0.030071248726981727,300.33
1.1956e-06,0.03007127200502167,321.68
1.1847e-06,0.030071281981318986,308.78
1.2173e-06,0.030071365117001255,308.19
1.1421e-06,0.03007136511700126,309.31
1.2391e-06,0.030071428299966067,316.46
1.1421e-06,0.030071464879516594,309.31
1.2173e-06,0.030071481506570307,308.19
1.2391e-06,0.030071840648686607,316.46
1.174e-06,0.030072013567435087,308.94
1.1956e-06,0.030072063447658528,308.6
1.1106e-06,0.03007221308783243,300.46
1.1847e-06,0.03007221774329256,321.79
1.2282e-06,0.03007222472648141,315.69
1.174e-06,0.030072495739462662,308.94
1.1956e-06,0.030072595498227286,308.59
1.1527e-06,0.0300726453774855,300.33
1.1316e-06,0.030072961277533013,310.19
1.174e-06,0.03007296859307375,320.65
9.6372e-07,0.030073177417758837,309.21
1.1316e-06,0.030073360304428903,310.14
1.2064e-06,0.030073609693550257,300.2
8.7892e-07,0.030073659571126357,301.13
9.4005e-07,0.03007385908060354,302.59
1.1316e-06,0.030073895657197456,315.67
1.1956e-06,0.03007392558346848,300.24
7.7885e-07,0.030074041963128267,300.69
1.1634e-06,0.030074075214376918,300.3
1.2391e-06,0.03007414171676392,300.2
1.2064e-06,0.0300742880214977,316.46
1.2064e-06,0.03007434122304261,308.46
1.1634e-06,0.030074640479979143,309.11
1.0692e-06,0.030074673730566055,300.7
1.2391e-06,0.030074723606377498,307.86
1.1316e-06,0.030074798419939576,315.41
1.1211e-06,0.03007487323331555,300.42
1.1527e-06,0.03007500623441332,309.2
1.1421e-06,0.03007510598485066,309.37
1.1847e-06,0.030075262093621064,321.67
1.1316e-06,0.03007537198439946,310.14
1.2173e-06,0.030075533245480453,316.09
1.2282e-06,0.030075920601038964,308.07
1.1316e-06,0.03007638608609751,310.02
1.1847e-06,0.03007655232901537,308.85
1.2173e-06,0.030076602201711548,300.21
1.0794e-06,0.030076668698511142,300.63
9.3552e-07,0.03007670194685581,302.32
1.1421e-06,0.03007671857101436,309.35
1.174e-06,0.03007673519516372,300.27
8.3627e-07,0.03007675181930389,300.85
1.1002e-06,0.030076868188027822,300.51
1.1956e-06,0.030076896448935683,320.28
1.174e-06,0.03007690143615196,309.02
1.1634e-06,0.03007691806020025,309.09
1.1316e-06,0.030077026116290154,315.54
1.1527e-06,0.030077167419821964,309.18
1.1316e-06,0.030077366906030852,300.38
1.1956e-06,0.030077383529821873,308.65
1.2173e-06,0.030077483272375034,308.24
9.551e-07,0.03007749989610174,314.82
1.1316e-06,0.030077566390916667,310.01
1.1527e-06,0.030077599638269007,318.93
1.1421e-06,0.03007785231694577,317.28
6.9535e-07,0.030077965356719194,300.0
1.1421e-06,0.03007814821427676,309.37
1.1634e-06,0.03007841418692149,309.12
1.2064e-06,0.030078480679715188,308.36
1.12125e-06,0.03007849730289065,304.89
8.8873e-07,0.030078646911056356,301.23
1.1634e-06,0.030078773246261223,320.07
9.4706e-07,0.03007882976447056,303.24
1.1847e-06,0.03007922871351591,300.25
1.2282e-06,0.03007926195903084,300.21
1.2064e-06,0.030079328449950475,308.36
1.1847e-06,0.030079337758667495,321.73
9.61085e-07,0.03007936169535517,305.28499999999997
1.1316e-06,0.030079394940723127,309.86
1.1421e-06,0.030079527921827498,300.35
1.1316e-06,0.030079657577838217,315.22
1.1316e-06,0.03007971908113505,315.22
1.1421e-06,0.030079827127162815,300.35
1.1634e-06,0.030080008311169065,320.1
1.2391e-06,0.030080009973402603,307.74
1.2282e-06,0.030080392284676075,300.21
1.1002e-06,0.030080658237478783,300.51
1.0578650000000002e-06,0.03008079121299837,301.18
1.2391e-06,0.03008092418793013,307.72
1.1421e-06,0.030081206757708374,309.38
1.1847e-06,0.030081223379377377,308.8
1.174e-06,0.030081289865961532,308.99
1.1956e-06,0.030081356352398742,318.73
1.2282e-06,0.0300814394602386,307.97
1.0005e-06,0.030081472703310255,302.02
8.4732e-07,0.030081572432304797,300.89
1.01e-06,0.03008163891811748,301.63
9.9118e-07,0.03008180513200629,302.61
9.5886e-07,0.030081971344976713,301.35
1.1421e-06,0.030082071072318143,309.38
1.174e-06,0.030082083039576896,320.8
1.1316e-06,0.030082287147090398,309.85
1.1956e-06,0.0300823868733849,300.24
1.091e-06,0.030082469978377775,305.21000000000004
1.2391e-06,0.030082586324982098,300.2
1.1956e-06,0.03008260294588884,308.62
9.8185e-07,0.030082636187674774,303.62
1.1527e-06,0.030082686050284805,300.33
1.2064e-06,0.03008273757489501,316.31
1.174e-06,0.030082819016840828,308.96
8.0218e-07,0.030082852258388,300.73
1.17405e-06,0.030082885499898442,308.96000000000004
1.1211e-06,0.030082985224209383,313.8
1.1211e-06,0.0300830184655729,314.01
1.0424099999999998e-06,0.03008313481005595,311.66499999999996
1.2173e-06,0.030083151430659656,308.21
1.1211e-06,0.030083168051254175,313.59
1.1211e-06,0.030083184671839514,313.33
1.12635e-06,0.03008325115408905,312.06
1.0391e-06,0.03008330101567978,301.02
1.1106e-06,0.030083317636191657,300.46
1.1956e-06,0.03008348051672213,318.3
1.1211e-06,0.030083616803835273,313.15
1.1211e-06,0.030083766386541432,314.48
9.7267e-07,0.030083799627041795,305.75
1.1211e-06,0.03008388272813202,312.86
1.1211e-06,0.03008398244913728,314.54
1.0898e-06,0.030084115409963443,300.57
1.1211e-06,0.0300841320300254,312.74
1.2282e-06,0.03008425668019737,316.48
7.25105e-07,0.030084281610169784,300.545
1.1316e-06,0.030084283272167212,315.3
1.049e-06,0.030084298230139923,300.89
1.1527e-06,0.030084348089995234,309.25
3.48274649122807e-07,0.030084447809457963,300.00877192982455
9.0706e-07,0.03008446442933628,301.46
1.2282e-06,0.030084547528590154,307.9
1.1211e-06,0.030084580768227433,312.44
9.4706e-07,0.030084713726409296,303.26
1.1211e-06,0.030084730346140714,314.69
7.4319e-07,0.03008478020527988,300.58
1.1421e-06,0.03008479682497457,309.44
8.5815e-07,0.030084896542949918,300.96
1.1211e-06,0.030084913162580343,312.36
1.1316e-06,0.03008494640181365,309.79
1.0692e-06,0.030085129216940388,300.7
1.2064e-06,0.030085179075418515,308.4
9.8854e-07,0.030085345269748858,300.53
1.16375e-06,0.03008537850850476,307.58
1.1211e-06,0.030085428366569755,312.04
1.059e-06,0.03008546160523385,300.78
7.5515e-07,0.030085611178767836,300.62
1.1211e-06,0.030085644417229957,300.42
1.1211e-06,0.030085744132395995,311.99
1.1634e-06,0.030085760751558204,309.12
1.2173e-06,0.03008597513792764,316.02
1.2391e-06,0.030086028318806055,317.22
1.174e-06,0.030086043275911172,309.02
1.1211e-06,0.030086043275911176,315.15
6.9535e-07,0.030086093132874532,300.0
1.1847e-06,0.030086123047012886,321.8
1.0501400000000002e-06,0.0300861263708042,305.21500000000003
1.1421e-06,0.03008613468028088,317.72
1.1958999999999998e-06,0.030086259322155685,308.53
8.2505e-07,0.030086375654106295,300.8
1.1211e-06,0.030086458748081336,311.68
1.1211e-06,0.030086608316658093,311.66
1.1956e-06,0.03008664653961953,317.71
1.1956e-06,0.030086757884491312,308.51
1.0794e-06,0.030086791121686607,300.62
1.19035e-06,0.030086907451580994,304.67999999999995
1.0422833333333333e-06,0.030086940688611064,306.0933333333333
9.551e-07,0.03008695730711233,314.78
1.1316e-06,0.030087073636364172,300.38
1.1316e-06,0.030087273056892343,309.71
1.1211e-06,0.03008732291181786,311.36
8.687e-07,0.03008738938492338,301.03
1.0595900000000001e-06,0.030087455857882035,305.17499999999995
1.1211e-06,0.030087505712504653,311.35
1.1527e-06,0.030087543934326045,319.73
1.174e-06,0.030087655275876847,300.28
1.1211e-06,0.030087671893983422,315.74
1.1421e-06,0.030087705130169035,309.41
1.1421e-06,0.03008773836631793,309.41
1.1211e-06,0.03008782145652955,315.74
1.174e-06,0.030087838074544338,300.28
8.2505e-07,0.030088004254187416,300.8
1.1316e-06,0.03008813719724104,300.38
1.2173e-06,0.03008820366854758,300.21
1.1316e-06,0.030088241889482344,315.42
1.2173e-06,0.03008836984617146,308.08
9.4706e-07,0.03008861911088643,303.27
1.1316e-06,0.030088728786706827,315.46
1.1211e-06,0.030088818521171616,311.19
1.1211e-06,0.030088835138635726,311.15
1.1527e-06,0.030088953122367017,319.8
1.0898e-06,0.030089117634121476,300.57
1.2173e-06,0.030089167485990703,308.06
9.3103e-07,0.030089782318920157,302.12
9.2358e-07,0.030089981721496607,301.84
1.2391e-06,0.03009003323361408,317.19
1.1527e-06,0.03009011465581346,309.32
1.1634e-06,0.030090117979163857,320.24
1.1211e-06,0.03009019773946326,311.09
1.1316e-06,0.03009041375587913,309.73
1.174e-06,0.030090530071768425,320.84
1.2064e-06,0.030090663003662782,308.35
1.1211e-06,0.03009069623654461,310.99
1.174e-06,0.03009089563306483,309.01
9.3552e-07,0.030090945481988433,302.35
1.1315999999999999e-06,0.03009112826066846,308.495
1.1847e-06,0.030091161493036457,300.25
1.13205e-06,0.03009136088647371,304.71500000000003
1.1316e-06,0.030091460582696877,309.7
1.2282e-06,0.030091527046662157,300.21
7.7885e-07,0.03009159351048063,300.67
1.1002e-06,0.030091610126412312,300.51
1.1634e-06,0.030091659974152307,309.2
1.1211e-06,0.030091709821809726,310.96
9.4005e-07,0.030091776285224504,302.63
1.1421e-06,0.030091776285224508,309.5
8.687e-07,0.03009184274849249,301.02
1.2064e-06,0.030091849394811215,316.35
1.1527e-06,0.030092008906020217,309.3
1.1211e-06,0.03009239106485226,310.82
1.2391e-06,0.030092573834751987,307.73
1.1847e-06,0.03009257549629144,321.59
9.551e-07,0.030092623680895624,314.75
9.6372e-07,0.030092739988243012,309.05
1.1211e-06,0.0300927865110561,316.51
1.2282e-06,0.030093138752878536,307.92
1.2173e-06,0.030093158690971608,315.95
1.00001e-06,0.0300932052131374,305.96500000000003
1.1956e-06,0.03009322182817918,308.57
1.2064e-06,0.030093321518237234,300.2
1.1316e-06,0.030093387978092464,309.73
1.1956e-06,0.03009359566419407,317.1
1.1527e-06,0.03009378673414165,300.33
1.1106e-06,0.030093936266297902,300.46
1.1421e-06,0.03009408579771115,309.48
1.1527e-06,0.030094135641350456,309.36
1.1848e-06,0.03009415225587855,304.59000000000003
1.2173e-06,0.030094185484907214,308.1
1.1316e-06,0.030094195453608658,315.95
6.9535e-07,0.030094202099407785,300.0
1.2282e-06,0.03009421372955273,316.61
1.1211e-06,0.03009425194285447,310.65
1.1211e-06,0.03009425858864112,316.72
1.14225e-06,0.030094451315815677,300.36
1.2391e-06,0.0300945177731759,300.21
1.1211e-06,0.030094667301699816,310.65
8.3627e-07,0.030094982970588303,300.83
1.1421e-06,0.030095049426774496,309.5
1.2064e-06,0.030095132496800875,308.23
1.1216e-06,0.030095232180529858,304.825
1.1421e-06,0.030095243810276732,318.41
1.1634e-06,0.030095265408366146,309.13
1.1634e-06,0.030095680753224375,309.13
1.1316e-06,0.030095747207869752,309.68
1.2064e-06,0.030095763821508168,308.23
1.1316e-06,0.030095797048757488,309.68
1.1847e-06,0.030095963184453824,308.68
1.1847e-06,0.03009602963847557,308.68
1.1211e-06,0.030096212386278774,310.49
1.1211e-06,0.030096262226396154,310.48
1.1211e-06,0.030096428359524658,300.42
7.9057e-07,0.030096577878556227,300.7
1.1634e-06,0.03009661110490681,300.3
9.551e-07,0.030096727396844995,314.73
1.2064e-06,0.03009714272152757,300.21
1.2282e-06,0.03009718923753512,316.86
8.8873e-07,0.03009735868809753,301.23
1.0794e-06,0.030097391913586135,300.62
1.2173e-06,0.03009741184886169,316.19
1.1211e-06,0.03009771918268891,316.41
1.1847e-06,0.030097863711565975,320.88
1.174e-06,0.030098310251573925,320.8
1.1527e-06,0.0300983155674865,320.23
1.1527e-06,0.030098338824592962,309.37
1.1211e-06,0.03009838866118916,310.46
1.1421e-06,0.030098426869190356,318.69
1.0692e-06,0.030098538170482633,300.7
1.1956e-06,0.03009855478258051,308.5
1.2391e-06,0.030098754127039877,307.64
1.1211e-06,0.03009877572261038,315.99
1.2391e-06,0.030098837186841622,300.21
9.4706e-07,0.030098887022612646,303.32
1.1421e-06,0.030099019917598648,309.56
1.059e-06,0.030099069753067118,300.78
1.1211e-06,0.030099119588453082,310.37
1.2282e-06,0.030099186035506008,307.85
8.4732e-07,0.030099302317495667,300.88
1.1634e-06,0.03009939268490313,320.3
1.1316e-06,0.030099401987414967,309.75
1.1316e-06,0.03009958471474316,300.38
8.0218e-07,0.03009973421809568,300.72
1.0898e-06,0.03009988372070563,300.57
1.174e-06,0.030099933554743937,300.28
1.1956e-06,0.0300999667773903,300.24
1.1847e-06,0.030100074750737747,320.25
1.2173e-06,0.03010016611249845,308.08
1.02541e-06,0.03010034883518794,305.34
1.2173e-06,0.03010046511268555,300.22
8.5978e-07,0.03010051494576131,301.27
1.14755e-06,0.030100564778754568,309.68
1.01e-06,0.030100681055417997,301.62
3.5487594827586204e-07,0.030100681055418,300.01724137931035
1.1634e-06,0.030100780720772012,309.21
9.9118e-07,0.03010084716415802,302.6
1.1421e-06,0.030100930218184288,309.54
7.4319e-07,0.030101013271981395,300.57
1.1956e-06,0.030101043171292252,316.79
1.2391e-06,0.030101117919439473,317.56
1.1316e-06,0.03010114449651375,316.4
1.1316e-06,0.030101146157580114,309.73
1.0196e-06,0.03010117937888813,301.36
9.8185e-07,0.030101345484878247,303.58
1.1211e-06,0.030101509928905562,315.96
1.1527e-06,0.03010154481085647,300.33
1.2064e-06,0.03010162287983822,316.4
1.19555e-06,0.03010164447335062,308.51
1.0293e-06,0.030101843797349023,301.15
1.1211e-06,0.03010197667928138,310.24
7.5515e-07,0.03010200989967281,300.6
1.1106e-06,0.030102043120027584,300.46
1.1002e-06,0.03010220922125152,300.51
8.1368e-07,0.030102225831323503,300.75
1.1421e-06,0.030102242441386325,300.35
8.5815e-07,0.03010229227151979,300.95
6.9535e-07,0.030102308881545945,300.0
9.1558e-07,0.03010232549156294,301.62
9.68195e-07,0.030102342101570766,307.33000000000004
1.1956e-06,0.03010240854151043,308.39
1.1316e-06,0.03010242515147243,309.76
1.1421e-06,0.03010247498130345,309.58
1.02988e-06,0.030102508201144965,305.41999999999996
1.1211e-06,0.030102541420949827,310.24
1.0391e-06,0.030102674299802668,301.01
1.1847e-06,0.030102757348787833,300.26
1.1847e-06,0.03010281880488935,319.85
7.6705e-07,0.030103338685268783,300.64
1.2282e-06,0.030103454951217808,300.21
1.1956e-06,0.030103637653944745,308.41
1.049e-06,0.03010367087250324,300.89
9.1558e-07,0.03010450132455278,301.62
1.1211e-06,0.030104667412213675,310.16
1.2391e-06,0.030104684020929365,307.5
1.1211e-06,0.030104816890325042,310.14
1.1106e-06,0.030104866716197234,300.46
1.1211e-06,0.030104969689405105,315.28
1.1634e-06,0.03010498297624498,309.14
1.2282e-06,0.030104999584786577,307.72
1.2282e-06,0.030105182278139422,300.21
1.1527e-06,0.030105232103406876,300.33
1.174e-06,0.030105281928591864,308.92
1.174e-06,0.03010542409599971,320.65
1.1211e-06,0.030105446351117268,315.12
1.1316e-06,0.030105663918937247,309.77
1.049e-06,0.030105746959675325,300.89
1.0641000000000001e-06,0.03010583000018435,300.735
1.2173e-06,0.030105913040464324,307.98
1.1794999999999999e-06,0.03010607912033714,304.675
1.1421e-06,0.030106178767821064,319.21
